movie_id,title,rating,total_ratings,directors,actors,screenwriters,release_date,genres,countries,languages,runtime,summary,link,poster,tags
1294827,蜘蛛巢城,8.5,37727,黑泽明,"三船敏郎, 山田五十铃, 志村乔, 久保明, 太刀川宽",小国英雄,1957-01-15,"剧情, 历史",日本,日语,110分钟,一串悲凉的歌声诉说着蜘蛛城的历史预言。战国时期，处于密林围抱的蜘蛛城，地形复杂，敌军攻来此地，必然迷路，因此城主稳坐城楼，指挥若定，四面排出大将御敌，可保此城固若金汤。大将鹫津武时（三船敏郎 Toshiro Mifune 饰）和副将三木因为平叛得力，准备回城领赏。途中，二人阴错阳差走入了密林深处，偶遇一白发老妪弹琴吟唱。他们觉得此事蹊跷，怀疑是敌方故布疑阵，因此上前以武力逼其就范。但此人却预言鹫津将夺城主之位，三木之子也将继承大统，正当两人将信将疑之时，此人化作一道白光销声匿迹。此后，回到城中，鹫津做了北城城主，但念及预言，心有不甘，于是在妻子浅茅的怂恿下，弑君，自立为蜘蛛巢城城主，然而这才只是预言的开始……,https://movie.douban.com/subject/1294827/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p647422117.webp,
1293310,椿三十郎,8.8,39249,黑泽明,"三船敏郎, 仲代达矢, 小林桂树, 加山雄三, 团令子",菊岛隆三,1962-01-01,"剧情, 喜剧, 动作, 惊悚, 犯罪",日本,日语,96分钟,郊外神社的神殿里，九位年轻武士在秘密开会，城代家老的外甥井坂（加山雄三饰）准备向大目付菊井求助整治内部问题。但外貌邋遢的武士椿三十郎（三船敏郎饰）出现，告诉他们菊井才是背后的黑手。果然，神殿很快被大目付手下团团围住，三十郎出手替年轻人解危，而室户半兵卫（仲代达矢饰）却欣赏三十郎的身手，欢迎他加入。之后，三十郎与九人组去找城代家老，却发现晚了一步已被绑架。 他们到了武士寺田家中再谋营救，隔壁就是敌人所在的黑藤府。菊井一边监禁了城代家老，另一边又想着引出年轻武士们出洞，幸得三十郎所救。在精妙计谋下，解救成功。但室户半兵卫却不放过三十郎，较量的胜负就在一瞬间。,https://movie.douban.com/subject/1293310/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2346574759.webp,
26952153,第三度嫌疑人,7.0,38848,是枝裕和,"福山雅治, 役所广司, 广濑铃, 满岛真之介, 市川实日子",是枝裕和,2018-03-30,"剧情, 悬疑, 犯罪",日本,日语,124分钟,重盛朋章（福山雅治 饰）是一名律师，某日，他接到了一个十分棘手的委托。被告人名叫三隅高司（役所广司 饰），他被起诉犯下了杀人的罪行，并且用火残忍的焚烧了尸体。为了使高司免于死刑的惩罚，朋章开始巨细摩遗的梳理起了案情。可是，让他感到疑惑的是，高司的杀人动机始终都隐藏在迷雾之中。就连高司自己对于动机的论述也屡屡发生着变化。 为了弄清楚案件的真相，朋章走访了死者的妻子美津江（齐藤由贵 饰），美津江奇怪的态度更加深了朋章的疑虑。咲江（广濑铃 饰）是死者的女儿，她的出现让案情终于有了头绪，然而这种种的蛛丝马迹却将案件的整个真相牵引到了另一条道路之上。,https://movie.douban.com/subject/26952153/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516825103.webp,
26469862,樱桃小丸子：来自意大利的少年,7.0,24642,高木淳,"鳕子, 屋良有作, 一龙斋贞友, 岛田敏, 水谷优子",樱桃子,2016-09-23,"剧情, 动画",日本,日语,94分钟,来自英国、中国、美国等五个国家的六个孩子来到了小丸子（Tarako 配音）的家乡清水市。来自意大利的安德烈（中川大志 Taishi Nakagawa 配音）暂住在了小丸子的家里。小丸子他们和外国小朋友们一起在学校里上课，还利用周末一起前往大阪和京都去旅行。一开始，小丸子因安德烈太过热情而感到困扰，但是知道了他来日本的理由后便开始和他和睦相处了。他们俩一起去逛了庙会，并许下了“希望能再次见面”的愿望。然而，这些快乐的日子即将过去，他们将要迎来离别之时。,https://movie.douban.com/subject/26469862/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2383897820.webp,
1307306,黄昏的清兵卫,8.8,40776,山田洋次,"真田广之, 宫泽理惠, 小林稔侍, 大杉涟, 吹越满",山田洋次,2002-11-02,"剧情, 爱情, 历史",日本,日语,129分钟,幕府末年的海阪藩，下级武士清兵卫（真田广之）在妻子病逝后，以微薄薪俸独自照料痴呆老母和两个年幼女儿，由于每日结束工作后都是匆匆回家从不参加应酬，他被同僚们戏称为“黄昏的清兵卫”。 与清兵卫青梅竹马的朋江（宫泽里惠）同丈夫离婚回到娘家后，常到清兵卫家代他照顾母亲和女儿，招来不少蜚言蜚语。清兵卫显露高超剑技击退了无理纠缠的朋江的前夫，然而当朋江的哥哥建议他迎娶朋江时，他却因不想让朋江吃苦婉拒了好意，致使朋江自此绝迹于他家。藩主得知清兵卫的才能后，强命他前去处决一名力敌数人据守不出的反叛武士。临行前，清兵卫向朋江表白了隐藏心底已久的爱意，不想对方已经答应另一门亲事，清兵卫黯然踏上生死未卜之途。,https://movie.douban.com/subject/1307306/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1529771932.webp,
4903614,真幌站前多田便利屋,8.2,39059,大森立嗣,"永山瑛太, 松田龙平, 片冈礼子, 铃木杏, 本上真奈美",大森立嗣,2011-04-23,剧情,日本,日语,123分钟,在东京的附近有一座真幌市，这里介乎都市与乡村之间，生活悠哉散漫，甚至连天气预报也不准。在真幌车站的旁边，坐落着一家破败毫不起眼的小店——多田便利轩。店主多田启介（瑛太 饰）是一个有过失败婚姻的男子，他独自经营小店，兼带为他人提供各种各样的服务，生活平淡无奇。偶然机缘，多田重逢初中同学行天春彦（松田龙平 饰）。这个同样有着失败婚姻性格别扭的男子暂时住进了便利轩，却不知不觉成为了多田的合作伙伴。他们终日开着小卡车，穿梭在真幌的大街小巷，与各式各样的人擦肩而过，影响着彼此的人生…… 本片根据三浦紫苑的原著改编，荣获2011年电影旬报十佳第4名。,https://movie.douban.com/subject/4903614/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1126640909.webp,
24532100,邻居同居,6.0,29718,川村泰祐,"刚力彩芽, 山崎贤人, 中尾明庆, 冈本玲, 高岛礼子",松田裕子,2014-04-12,爱情,日本,日语,113分钟,为了帮好朋友小萌（冈本玲 饰）出气，独自在公寓居住的高中女生西森葵（刚力彩芽 饰）找到学校头号帅哥久我山柊圣（山崎贤人 饰）理论，结果不慎将对方弄伤。小葵好不容易将柊圣带到家中，却发现这个坏心眼的男生就住在自己隔壁。葵帮柊圣做饭时不慎引发火灾，无处居住的柊圣自顾自住进西森家中，两个高中生就这样展开别别扭扭的同居生活。柊圣似乎尤其喜欢捉弄小葵，而小葵对之也从最初的厌恶悄悄转为喜欢。在此期间，一直照顾小葵的大学生三条亘（桐山涟 饰）和柊圣的前女友水野樱月（石桥杏奈 饰）相继出现，在两个当事人交替激起波澜…… 本片根据渡边あゆ的同名漫画改编。,https://movie.douban.com/subject/24532100/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2162459187.webp,
33476040,行骗天下JP：公主篇,7.4,41740,田中亮,"长泽雅美, 东出昌大, 小日向文世, 白滨亚岚, 关水渚",古泽良太,2020-07-23,"剧情, 喜剧",日本,日语,124分钟,此次故事舞台设定在新加坡，长泽雅美、东出昌大、小日向文世组成的诈欺三人组的目标是闻名世界的大富豪胡雷盟留下的10兆日元遗产。,https://movie.douban.com/subject/33476040/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2610002857.webp,
3335463,交响情人梦 最终乐章 前篇,8.5,37099,武内英树,"上野树里, 玉木宏, 永山瑛太, 水川麻美, 小出惠介",卫藤凛,2009-12-19,"剧情, 喜剧, 音乐",日本,日语,122分钟,经过在法国巴黎一年的努力打拼，千秋真一（玉木宏 饰）渐渐成长为备受瞩目的指挥家，野田惠在音乐学院的学业也在有条不紊地进行中。而就在此春风得意的时刻，艾莉莎（吉瀬美智子 饰）命令千秋去担任宫殿专用乐团Roux-marlet乐团的首席指挥。虽然该乐团声名显赫，但早已今非昔比，由于资金断链，人才相继流失，临时演奏家占多数且缺少练习的乐团，其窘况可想而知。种种困境让千秋备感困扰，为此他找来野田惠（上野树里 饰）加入练习，而碰巧来到巴黎的孙蕊（山田优 饰）也加入其中。糟糕的现状，一切似乎都要从头开始…… 本片根据二之宫知子的原著漫画改编。,https://movie.douban.com/subject/3335463/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p575387624.webp,
5162334,她的回忆,8.8,39744,森本晃司,"矶部勉, 山寺宏一, 高岛雅罗, 饭塚昭三, 千叶繁",今敏,1995-12-23,"科幻, 动画, 冒险",日本,日语,44分钟,21世纪末，浩瀚无际的宇宙空间内，太空垃圾回收船日冕号正夜以继日地工作。船员伊万诺夫、大岛、海因茨等人既感烦躁，又觉无聊，只能通过插科打诨派遣抑郁的心情。就在此时，日冕号突然收到一段奇怪的求救信号。信号源自某个太空墓场，其间夹杂着女声所吟唱的普契尼著名歌剧《蝴蝶夫人》的段落。经过漫长跋涉，日冕号终于抵达太空墓场，海因茨和米格尔下船勘查，谁知却在这个与世隔绝的所在发现种种异状。在此之前，拥有传奇华美人生的歌剧演员艾娃似乎盘桓于此，如梦如幻的世界，海因茨和米格尔渐渐迷失在艾娃以及彼此的记忆中，他们深陷幻象无法自拔…… 本片为《回忆三部曲》中的一部。,https://movie.douban.com/subject/5162334/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2570341969.webp,
26869119,念念手纪,6.6,27417,月川翔,"滨边美波, 北村匠海, 北川景子, 小栗旬, 大友花恋",吉田智子,2018-09-14,"剧情, 爱情",日本,日语,116分钟,由于高中时代同班同学山内樱良（滨边美波 饰）的一席话，我（小栗旬 饰）最终成为母校的一名教师。在和学生栗山聊天的时候，我不经意想起了与樱良共度的那几个月时光。当年，我（北村匠海 饰）偶然发现樱良的秘密。她罹患了严重的胰脏疾病，不知何时起她动笔写下了抗病日记。疾病并没有击倒这个活泼开朗的女孩，她反而展露出愈加灿烂的笑容。与之相对，我更多地活在自己的世界中，鲜少与人交往。在日记的帮助下，我们的人生轨迹短暂地交回到了一起。我与她共度有限的每一天，直到那份快乐自在戛然而止…… 本片根据住野夜的同名小说改编。,https://movie.douban.com/subject/26869119/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2531648684.webp,
26899000,元气少女缘结神 新婚篇,9.3,21925,大地丙太郎,"三森铃子, 立花慎之介, 冈本信彦, 岸尾大辅, 松井菜樱子",大地丙太郎,2016-12-20,"爱情, 动画",日本,日语,12分钟,神様はじめました 25.5巻 公式ファンブック アニメDVD同捆版,https://movie.douban.com/subject/26899000/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2391890320.webp,
26848504,家族之苦2,8.4,38152,山田洋次,"桥爪功, 吉行和子, 西村雅彦, 夏川结衣, 中岛朋子",山田洋次,2017-02-10,"喜剧, 家庭",日本,日语,113分钟,在平田周造（桥爪功 饰）与妻子富子（吉行和子 饰）闹离婚后的数年，长男幸之助夫妇担心高龄者的危险驾驶，计划让老爸周造还掉自己的驾照，然而顽固的周造偏不还，让平田家族里再次蒙上不安的氛围。某日，周造与居酒屋女老板和开车回到故乡广岛的同级生丸田吟平偶遇，丸田已经变成落寞的孤 寡老人，周造组织了场同学聚会设法让丸田过得快乐，丸田在感动之余倾诉了他这些年的遭遇，当晚在睡梦中离世。……,https://movie.douban.com/subject/26848504/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2530219210.webp,
7152908,火影忍者剧场版：忍者之路,8.0,29327,伊达勇登,"竹内顺子, 中村千绘, 森川智之, 筱原惠美, 伊仓一惠",岸本齐史,2024-11-09,"动画, 奇幻, 冒险",日本,日语,109分钟,刚刚结束了与叛忍集团“晓”的抗争，木叶村被一股诡异不祥的气氛所笼罩。此时此刻，漩涡鸣人（竹内顺子 配音）沉浸在对家人的思念中，孤独无助。某个晚上，心情糟糕的鸣人巧遇刚刚和家人吵架的小樱（中村千绘 配音），二人在公园闲聊之际，神秘的斑（内田直哉 配音）突然出现，并向二人使出瞳术。眩晕过后，鸣人和小樱发现看似一如平常的木叶村，曾经熟悉的伙伴竟然性格发生巨变。一连串不正常的事件令二人苦恼不已。更令人难以置信的是，包括佐助以及鸣人的父母波风水门（森川智之 配音）和玖辛奈（篠原惠美 配音）也出现在他们的面前。斑的阴谋慢慢展开…… 本片根据岸本齐史的漫画原作改编，为该作品第九部动画剧场版。,https://movie.douban.com/subject/7152908/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2914052283.webp,
